dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
07_case_study,on (ratio=0.1),True,tabpfn_rf,2,0.937,0.04935,0.24279,0.49268,0.16108,0.38992,0.83782,0.33147,99.111693
07_case_study,on (ratio=0.5),True,ab,0,0.9145,0.13291,0.41075,0.3643,0.47077,0.38228,0.84104,0.33837,8.155612
07_case_study,on (ratio=0.5),True,ab,1,0.9096,0.12561,0.43145,0.38367,0.49282,0.42242,0.85569,0.38238,8.357024
07_case_study,on (ratio=0.5),True,ab,2,0.9223,0.13121,0.4316,0.39865,0.47049,0.41589,0.8561,0.3709,9.139058
07_case_study,on (ratio=0.5),True,ann,0,0.8911,0.10546,0.37522,0.29459,0.51659,0.33607,0.7964,0.29493,25.765029
07_case_study,on (ratio=0.5),True,ann,1,0.9084,0.08587,0.40287,0.36874,0.44397,0.35741,0.81154,0.33505,27.425239
07_case_study,on (ratio=0.5),True,ann,2,0.9096,0.08808,0.40992,0.34696,0.5008,0.35992,0.81454,0.33118,24.58165
07_case_study,on (ratio=0.5),True,bnb,0,0.8804,0.08516,0.35071,0.26716,0.51027,0.32083,0.7789,0.31105,0.019885
07_case_study,on (ratio=0.5),True,bnb,1,0.8783,0.08324,0.38066,0.29472,0.53736,0.35132,0.78791,0.33637,0.023473
07_case_study,on (ratio=0.5),True,bnb,2,0.8927,0.07944,0.36994,0.29275,0.50239,0.35453,0.79395,0.33093,0.023762
07_case_study,on (ratio=0.5),True,cb,0,0.9329,0.05453,0.37928,0.45759,0.32385,0.39834,0.84972,0.35924,2.274342
07_case_study,on (ratio=0.5),True,cb,1,0.9291,0.05526,0.38079,0.48552,0.31322,0.42869,0.85879,0.39277,2.177798
07_case_study,on (ratio=0.5),True,cb,2,0.9365,0.05178,0.40599,0.49095,0.34609,0.43514,0.86276,0.39606,2.297041
07_case_study,on (ratio=0.5),True,dt,0,0.9212,0.06089,0.40663,0.38849,0.42654,0.35239,0.81722,0.2822,0.106907
07_case_study,on (ratio=0.5),True,dt,1,0.9141,0.06559,0.36699,0.3767,0.35776,0.35124,0.80204,0.2576,0.106049
07_case_study,on (ratio=0.5),True,dt,2,0.919,0.05763,0.37883,0.36484,0.39394,0.38238,0.83536,0.28001,0.104469
07_case_study,on (ratio=0.5),True,gnb,0,0.9342,0.06276,0.04913,0.28814,0.02686,0.17436,0.71154,0.17786,0.025218
07_case_study,on (ratio=0.5),True,gnb,1,0.9307,0.06655,0.04149,0.55556,0.02155,0.1465,0.69097,0.19034,0.02739
07_case_study,on (ratio=0.5),True,gnb,2,0.9377,0.05757,0.04006,0.59091,0.02073,0.12091,0.68182,0.15163,0.028119
07_case_study,on (ratio=0.5),True,knn,0,0.8918,0.09073,0.16897,0.16442,0.17378,0.09992,0.66923,0.13804,0.280625
07_case_study,on (ratio=0.5),True,knn,1,0.8874,0.09364,0.18876,0.18931,0.18822,0.09665,0.65733,0.1462,0.305603
07_case_study,on (ratio=0.5),True,knn,2,0.8894,0.09193,0.17216,0.1622,0.18341,0.09593,0.6638,0.12247,0.304881
07_case_study,on (ratio=0.5),True,lda,0,0.9023,0.11765,0.26926,0.25568,0.28436,0.17846,0.70103,0.1944,0.036159
07_case_study,on (ratio=0.5),True,lda,1,0.8974,0.11898,0.27542,0.27083,0.28017,0.16519,0.6804,0.21171,0.046939
07_case_study,on (ratio=0.5),True,lda,2,0.9028,0.11709,0.26364,0.25108,0.27751,0.15925,0.67845,0.18495,0.038307
07_case_study,on (ratio=0.5),True,lgbm,0,0.9262,0.06353,0.41148,0.41546,0.40758,0.38967,0.84368,0.33811,0.122119
07_case_study,on (ratio=0.5),True,lgbm,1,0.9218,0.06386,0.4233,0.43485,0.41236,0.42416,0.85678,0.38119,0.168916
07_case_study,on (ratio=0.5),True,lgbm,2,0.9274,0.06068,0.4164,0.41977,0.41308,0.42769,0.85987,0.37843,0.175786
07_case_study,on (ratio=0.5),True,lr,0,0.9133,0.10087,0.37491,0.34483,0.41074,0.3127,0.78762,0.29489,0.048588
07_case_study,on (ratio=0.5),True,lr,1,0.9101,0.10129,0.38467,0.36732,0.40374,0.31384,0.79077,0.31446,0.093194
07_case_study,on (ratio=0.5),True,lr,2,0.8959,0.11923,0.26223,0.23597,0.29506,0.16246,0.68566,0.18808,0.093197
07_case_study,on (ratio=0.5),True,rf,0,0.9272,0.06226,0.4062,0.4199,0.39336,0.38585,0.84409,0.35307,5.000223
07_case_study,on (ratio=0.5),True,rf,1,0.924,0.06181,0.40532,0.44502,0.37213,0.4257,0.86113,0.3882,5.22414
07_case_study,on (ratio=0.5),True,rf,2,0.9321,0.05829,0.427,0.45341,0.40351,0.42888,0.86201,0.38516,5.030756
07_case_study,on (ratio=0.5),True,tabnet,0,0.064,0.69682,0.11914,0.06334,1.0,0.16687,0.69589,0.1785,153.595705
07_case_study,on (ratio=0.5),True,tabnet,1,0.0706,0.65807,0.12994,0.0695,0.99713,0.28696,0.76878,0.28691,190.659537
07_case_study,on (ratio=0.5),True,tabnet,2,0.2109,0.45104,0.13104,0.07038,0.94896,0.32632,0.79689,0.27294,267.378867
07_case_study,on (ratio=0.5),True,xgb,0,0.9357,0.05192,0.35116,0.48603,0.27488,0.39004,0.84525,0.33997,0.664905
07_case_study,on (ratio=0.5),True,xgb,1,0.9327,0.05397,0.34084,0.53538,0.25,0.40019,0.85398,0.38198,2.718291
07_case_study,on (ratio=0.5),True,xgb,2,0.9388,0.04916,0.33766,0.52525,0.2488,0.4283,0.85955,0.38982,0.554129
07_case_study,on (ratio=0.5),True,tabpfn_rf,0,0.9313,0.05664,0.21306,0.3875,0.14692,0.27236,0.78501,0.24125,63.752184
07_case_study,on (ratio=0.5),True,tabpfn_rf,1,0.9245,0.06202,0.19424,0.37759,0.13075,0.25625,0.78263,0.23276,66.107198
07_case_study,on (ratio=0.5),True,tabpfn_rf,2,0.9283,0.05701,0.20067,0.33333,0.14354,0.2971,0.80258,0.24145,79.653979
